"date","srad","tmin","tmax","vapr","wind","prec"
1982-06-13,16630,10,15.3,1.21,7.5,6.1
1982-06-14,20810,9.3,14.2,1,7.5,0.6
1982-06-15,23060,10.2,15,0.85,4,0
1982-06-16,19070,7.9,16,1.06,4,7
1982-06-17,18090,7.7,15.7,1.06,3.5,0
1982-06-18,12260,10,16.6,1.25,6,3.7
1982-06-19,10490,12.7,15.6,1.43,6,0.6
1982-06-20,22960,10.2,15.7,1.15,4,0
1982-06-21,14370,7.8,15.8,1.24,2.5,0.4
1982-06-22,9970,12.2,17.3,1.47,7.5,52.6
1982-06-23,24750,13.7,18.1,1.6,6.5,3.6
1982-06-24,21910,11.3,18.4,1.54,4,0
1982-06-25,18270,11.9,20.9,1.66,5.5,1.1
1982-06-26,28350,13.2,19.3,1.57,5.5,0
1982-06-27,22470,13,18.2,1.57,5.5,3.4
1982-06-28,16950,13.5,17.7,1.53,8,19.2
1982-06-29,25680,13.6,17.5,1.36,9,0
1982-06-30,24220,12.4,17.1,1.35,7,0
1982-07-01,10500,11.8,17.2,1.56,5,1.5
1982-07-02,23010,14.3,23.8,1.81,4,18
1982-07-03,14990,13.5,17.1,1.49,5.5,0
1982-07-04,20930,12.8,17.3,1.38,9.5,1.3
1982-07-05,21790,12,16.9,1.39,7.5,0.2
1982-07-06,8200,11.3,16.7,1.47,4,0.1
1982-07-07,28290,9.3,20.1,1.39,2,0
1982-07-08,24760,12,22.7,1.77,3.5,0
1982-07-09,27260,17.1,28.7,1.83,6.5,0
1982-07-10,27720,15.7,20.7,1.73,5.5,0
1982-07-11,25310,16.6,21.4,1.81,7,0
1982-07-12,21310,17.7,21.7,1.91,8.5,0
1982-07-13,26310,17.2,23.5,2.05,6.5,0
1982-07-14,23550,17.1,28.6,2.11,5,0.4
1982-07-15,14500,16.7,26.4,1.95,4.5,5
1982-07-16,27310,11.9,19,1.38,6,0.1
1982-07-17,27050,10.3,20.1,1.27,2.5,0
1982-07-18,14980,11.7,20.7,1.41,1.5,0
1982-07-19,18520,15.7,19.7,1.5,5.5,0.1
1982-07-20,25570,15,20.6,1.53,6.5,0
1982-07-21,13970,14.3,18.4,1.49,6,0
1982-07-22,10740,13.8,18.1,1.47,4.5,0
1982-07-23,9910,14.2,18.2,1.53,4,0
1982-07-24,14910,12.3,18.5,1.44,3,0
1982-07-25,13550,12.6,17.2,1.39,4,0
1982-07-26,19920,12.1,18.3,1.35,5.5,0.1
1982-07-27,15930,13,18.3,1.45,6.5,0
1982-07-28,25170,15.5,19.3,1.69,7,0
1982-07-29,24480,16.5,20.8,1.88,7.5,0
1982-07-30,23450,17.5,25.3,1.94,6.5,0
1982-07-31,21660,18.7,25.9,1.86,5.5,0
1982-08-01,20280,18.5,23.3,2,4,0
1982-08-02,24180,19.4,26.6,2.06,5,0
1982-08-03,23420,19.9,26.4,1.98,5,0
1982-08-04,18550,17,27.5,2.04,2.5,0
1982-08-05,5650,17.5,20.1,2.01,3.5,10.1
1982-08-06,14520,15.3,22,1.97,2.5,0
1982-08-07,11040,17.2,20.3,1.83,3,0
1982-08-08,12060,16.5,19.9,1.81,4.5,0
1982-08-09,17350,14.9,19.1,1.77,4.5,2.9
1982-08-10,21810,11,18.3,1.5,6,4.6
1982-08-11,21540,11.8,22.4,1.62,5.5,0
1982-08-12,17960,14.4,24.1,1.65,5,4.2
1982-08-13,19230,14.6,19.7,1.45,10.5,3.5
1982-08-14,21900,12.2,18,1.28,4.5,0
1982-08-15,8150,11.9,19.3,1.63,6.5,4.1
1982-08-16,11690,15.9,19.6,1.65,9,0.5
1982-08-17,18660,15,18.5,1.46,7,2
1982-08-18,3820,13.7,18.8,1.68,11.5,16.6
1982-08-19,19350,10.9,16.9,1.2,10.5,3.7
1982-08-20,15770,10.9,16.1,1.2,12,10.6
1982-08-21,6130,13.5,15.9,1.32,9,0.4
1982-08-22,12120,14.9,18.8,1.61,8,0.4
1982-08-23,16470,13,17.9,1.45,6,1
1982-08-24,11320,10.7,17.4,1.44,5.5,5.3
1982-08-25,15830,11.3,17,1.29,7,0
1982-08-26,14870,9.4,18.1,1.34,4,0.2
1982-08-27,11730,10.1,16.7,1.33,4.5,9.1
1982-08-28,16860,9.2,18.5,1.3,2.5,0
1982-08-29,18770,7.7,19.1,1.34,5,0
1982-08-30,9350,12.5,18.9,1.53,5.5,10.9
1982-08-31,11210,11.5,16.5,1.4,5,3.1
1982-09-01,5570,11.2,16.3,1.31,5.5,1.4
1982-09-02,18600,9.5,17.2,1.23,5.5,0
1982-09-03,17810,12.6,19.4,1.43,8,0
1982-09-04,14510,11.1,18.9,1.66,5.5,0
1982-09-05,9560,12.9,20.1,1.7,7,1.3
1982-09-06,2780,13.9,18.6,1.67,5,0
1982-09-07,7590,13.4,18.4,1.65,6,0.3
1982-09-08,16500,10.5,18,1.38,6,0
1982-09-09,11230,11.7,20.2,1.44,2.5,0
1982-09-10,15650,12.3,23.8,1.62,2,0
1982-09-11,12280,11.1,17.7,1.4,3.5,0
1982-09-12,15040,11.2,19.4,1.56,4.5,0
1982-09-13,12230,10.4,18.8,1.43,2.5,0
1982-09-14,12590,11.2,18.7,1.42,1.5,0
1982-09-15,13910,10,22.3,1.62,2,0
1982-09-16,14590,11.4,19.2,1.62,2.5,0
1982-09-17,7280,13.9,18.1,1.76,3,0
1982-09-18,9310,14.1,21.7,1.81,1.5,0
1982-09-19,13090,12.2,24.1,1.81,3.5,17.4
1982-09-20,9760,16.3,22.2,1.94,7,0.5
1982-09-21,3480,12,18.4,1.43,11,4
1982-09-22,13760,7.2,14.8,0.87,4.5,0
1982-09-23,9970,6.6,16.3,1.1,6,13.9
1982-09-24,12670,9.9,17.2,1.27,6,0
1982-09-25,3650,12.7,16.6,1.53,5.5,4.5
1982-09-26,4950,12.1,17.7,1.5,7,3.3
1982-09-27,11880,10.8,17.8,1.31,8.5,2.3
1982-09-28,9820,11.3,16.6,1.28,5.5,4.7
1982-09-29,9160,11.3,19.9,1.48,4,1.6
1982-09-30,4450,10.9,15.8,1.45,3,4.1
1982-10-01,11310,8.5,17.3,1.3,2.5,0
1982-10-02,11070,10.4,19,1.4,4,0
1982-10-03,5110,10,17,1.46,2,0
1982-10-04,11850,11.4,15.7,1.33,4.5,0.2
1982-10-05,2860,9.1,13.2,1.28,4.5,0.9
1982-10-06,5080,9.4,15.3,1.29,3.5,1.8
1982-10-07,1520,10.8,14,1.36,4.5,18.1
1982-10-08,5750,10.6,15.1,1.27,3.5,22.5
1982-10-09,4570,9.3,12.8,1.18,2.5,7.9
1982-10-10,3880,8,13.6,1.21,4,8.7
1982-10-11,4340,9,12.7,1.18,4,0.5
1982-10-12,8250,7.5,15,1.17,2.5,0.3
1982-10-13,4980,8.5,14.6,1.13,7,14.9
1982-10-14,5850,9,13.9,1.15,6,9.4
1982-10-15,5040,9.6,13.4,1.07,7,10
1982-10-16,5670,8.6,12.3,1.03,5.5,0
1982-10-17,6570,9.1,14,1.13,7,1
1982-10-18,7020,9.1,16,1.26,5.5,2.9
1982-10-19,7070,8.5,15,1.26,7,0.1
1982-10-20,1670,11.4,14.5,1.39,10,1.5
1982-10-21,870,10.8,13.3,1.33,2.5,9.4
1982-10-22,7400,10,17.6,1.36,5,2
1982-10-23,770,9.9,12.3,1.19,5,2.5
1982-10-24,7370,6.4,12.8,0.99,4.5,0
1982-10-25,1900,7.6,12,1.11,5.5,1.8
1982-10-26,2550,8.5,14.1,1.29,6.5,0.4
1982-10-27,7500,3.1,13.5,0.97,3,0
1982-10-28,6360,2.2,13.2,1.12,3,0
1982-10-29,2520,8,10.1,1.15,4,0
1982-10-30,1090,7,9.8,1.02,3.5,0
1982-10-31,2120,6.1,12.4,1.01,5,0
1982-11-01,2660,12,14.4,1.38,8.5,4.2
1982-11-02,1500,11.2,13.8,1.31,2,0.6
1982-11-03,1310,10.6,13.4,1.32,2,0
1982-11-04,1340,10.8,13.4,1.32,1.5,0
1982-11-05,2100,6.8,11,1.03,6.5,0
1982-11-06,6050,3.8,7.7,0.73,8.5,0
1982-11-07,5080,2,7.3,0.58,8,0
1982-11-08,4360,6.8,15,1.11,9.5,7.6
1982-11-09,2630,7.3,13.3,1.15,7.5,1
1982-11-10,1030,8,12.4,1.22,8,1.1
1982-11-11,3690,8.3,13.6,1.24,6.5,0
1982-11-12,1610,9,13.3,1.11,9,8
1982-11-13,3210,4.5,10.2,0.78,5.5,2.1
1982-11-14,3930,4.1,8.9,0.75,4,4.3
1982-11-15,3930,3.3,9.3,0.78,3.5,4.4
1982-11-16,520,4.3,10.2,0.82,11,15.9
1982-11-17,1960,3.8,9.6,0.83,12,16.8
1982-11-18,1180,8.8,12.4,1.13,10,3.9
1982-11-19,4150,7.4,10.2,0.71,15.5,0
1982-11-20,3870,5.6,10.6,0.81,11.5,0
1982-11-21,2740,5.4,9.8,0.91,9.5,2.7
1982-11-22,2760,6.9,10.3,0.94,10,6.4
1982-11-23,850,3.8,12,1.01,8,5
1982-11-24,1450,5.5,11.8,0.89,10,0.8
1982-11-25,980,6.4,9.3,0.94,10,2.8
1982-11-26,1450,4,7.9,0.87,5.5,3.1
1982-11-27,2370,2.5,6.6,0.77,3.5,0
1982-11-28,3480,2.3,8,0.74,6,0
1982-11-29,3600,-0.7,8.4,0.72,2.5,0
1982-11-30,2070,-2,2.8,0.65,3.5,0
1982-12-01,2140,0.7,2.8,0.61,7,0
1982-12-02,1300,0.1,1.3,0.62,3.5,0
1982-12-03,770,1.3,3.2,0.67,2,0
1982-12-04,390,1.3,3.4,0.7,5,0
1982-12-05,790,1.7,7.5,0.79,7,5.8
1982-12-06,2360,-0.9,8,0.75,2,0
1982-12-07,1480,-1.8,8.9,0.7,5.5,4.8
1982-12-08,2480,5.7,10.8,0.85,9.5,0.8
1982-12-09,650,3.3,8.1,0.82,8,11.8
1982-12-10,2170,6,10.6,0.78,13,1.2
1982-12-11,1920,4.4,7.7,0.75,10,10.1
1982-12-12,1200,0,5.6,0.65,3.5,0
1982-12-13,1200,-1.3,0.4,0.6,1.5,0
1982-12-14,1530,-0.2,6.2,0.71,7,1.3
1982-12-15,510,4.5,11.4,1.08,14.5,3.6
1982-12-16,1100,3.8,9.4,0.63,15,1.9
1982-12-17,1440,0,5.2,0.58,6.5,2.8
1982-12-18,810,-0.9,3.9,0.6,3,3.2
1982-12-19,2080,0.2,7.4,0.65,11.5,6.5
1982-12-20,2330,5.8,7.5,0.7,12.5,1
1982-12-21,1390,4.6,7.2,0.76,10.5,3.8
1982-12-22,1330,-1.5,5.4,0.59,3.5,0.8
1982-12-23,1250,-0.8,4.4,0.58,3.5,3.5
1982-12-24,290,-0.3,7.6,0.75,8.5,2.1
1982-12-25,1400,0.4,7.8,0.9,4,0.1
1982-12-26,1830,6.8,8.1,1,6.5,0
1982-12-27,2880,5.7,8.9,0.86,10.5,0.9
1982-12-28,1420,3.4,7.2,0.71,9,0.3
1982-12-29,2860,-0.7,6.9,0.72,2,0
1982-12-30,530,1.7,4.7,0.77,5.5,0
1982-12-31,530,0.5,5.8,0.76,6.5,0.4
1983-01-01,830,3.8,6.9,0.81,9.5,2.7
1983-01-02,3250,1.4,7.1,0.74,5,0
1983-01-03,270,3.4,9.1,1.01,9.5,10
1983-01-04,820,4.1,10,0.9,12.5,12.3
1983-01-05,1630,3.1,10.4,1.02,9,3.1
1983-01-06,1850,5,10.4,0.94,11.5,4.4
1983-01-07,2800,5.3,7.8,0.74,10,0.5
1983-01-08,3280,4.5,7.5,0.73,7.5,0
1983-01-09,1850,5.6,8.9,0.84,9.5,0.5
1983-01-10,2070,5.5,8.9,0.91,7.5,0.1
1983-01-11,1920,6.6,8.5,0.96,7.5,0
1983-01-12,1260,5.5,7.1,0.85,9.5,0
1983-01-13,730,2.1,7.1,0.7,11,2.6
1983-01-14,510,0.5,6.9,0.69,11.5,10.5
1983-01-15,1520,3.5,8.6,0.84,11.5,5.7
1983-01-16,3110,7.1,8.4,0.88,10.5,0
1983-01-17,960,6.6,8,0.87,11,0
1983-01-18,3780,0.7,8.4,0.6,16,2.2
1983-01-19,2980,1.5,5.4,0.6,11,1.6
1983-01-20,2060,3,5.6,0.66,8,0
1983-01-21,2290,5.1,7.4,0.82,11,0
1983-01-22,1080,4.3,6.6,0.73,5.5,0
1983-01-23,4090,-1,4.9,0.64,3.5,0
1983-01-24,3930,-1.5,5.9,0.65,5.5,3.4
1983-01-25,1300,5.4,7.2,0.95,6.5,2.5
1983-01-26,4860,5.1,7.8,0.96,7.5,0
1983-01-27,2600,7.5,9.8,0.97,10.5,0
1983-01-28,740,7.1,8.6,0.95,10,7
1983-01-29,4820,5.8,8.9,0.78,11,0
1983-01-30,2040,0.3,6.7,0.68,11,1.9
1983-01-31,2400,1.2,9.3,0.7,10,5
1983-02-01,4180,3.3,9.2,0.73,17,2.3
1983-02-02,4520,1.5,5.9,0.62,11,2
1983-02-03,5380,0.5,4.7,0.61,8,1.5
1983-02-04,6440,-0.4,5.1,0.6,5,0
1983-02-05,3400,0,5.4,0.64,11,5.2
1983-02-06,3170,0.6,4.3,0.66,4.5,2.3
1983-02-07,4780,0.4,2.6,0.59,8,0.8
1983-02-08,3720,-1.4,1.4,0.52,10,2.4
1983-02-09,4460,-2,0,0.51,7.5,0.3
1983-02-10,4220,-5.2,-1.8,0.44,2.5,0
1983-02-11,4010,-6,1.8,0.51,3.5,0
1983-02-12,4510,-1.8,0.5,0.5,6.5,1.6
1983-02-13,8210,-5.3,-0.7,0.4,5,0
1983-02-14,7810,-3.4,0.1,0.46,7.5,0
1983-02-15,3500,-1.5,0.6,0.51,8,0
1983-02-16,8690,-3.4,-0.5,0.43,7.5,0
1983-02-17,8790,-1.6,1.9,0.52,5.5,0
1983-02-18,7060,-2.7,2.1,0.51,2,0
1983-02-19,2560,0.9,2.9,0.52,2,0
1983-02-20,2870,0,4.1,0.58,3,0
1983-02-21,9050,-1.8,2.3,0.46,4.5,0
1983-02-22,9940,-3.2,1.1,0.41,5.5,0
1983-02-23,10080,-3.7,3.8,0.38,7,0
1983-02-24,9630,-3.3,5.3,0.46,4,0
1983-02-25,4880,1.5,5.4,0.62,4.5,2.9
1983-02-26,2040,1.4,5.1,0.78,3.5,0.7
1983-02-27,2030,3.7,5.4,0.81,7,5.9
1983-02-28,8280,2,6.2,0.71,7.5,0
1983-03-01,2630,1.8,4.8,0.71,3.5,0
1983-03-02,6120,-0.2,6.9,0.66,2,0
1983-03-03,10130,0.6,8,0.65,4,0
1983-03-04,7620,-0.3,6.8,0.71,3.5,0.2
1983-03-05,9230,1.5,7.3,0.78,7.5,0
1983-03-06,8110,4.8,7.6,0.84,8,0.5
1983-03-07,6140,4.1,7.7,0.83,5.5,0
1983-03-08,11240,2.2,8.3,0.8,6,0
1983-03-09,10540,3.4,7.3,0.8,6,0
1983-03-10,10360,4.4,8.2,0.87,7,0
1983-03-11,12330,0.2,7.4,0.64,5,0
1983-03-12,13130,-1,8.1,0.53,4.5,0
1983-03-13,11600,0.4,11.5,0.62,5.5,0
1983-03-14,6230,4.6,11.5,0.93,8.5,0.7
1983-03-15,11890,-0.7,9.4,0.76,3,0
1983-03-16,13840,-1,10.1,0.77,5,1.5
1983-03-17,3180,5.9,8.3,0.97,7.5,5.4
1983-03-18,6880,5.8,9.2,1,5.5,0.4
1983-03-19,3590,5.1,7.7,0.96,5.5,9
1983-03-20,5210,4.7,8.6,0.92,6.5,8.8
1983-03-21,4530,0.6,7,0.72,10.5,4
1983-03-22,6310,1,6.6,0.65,14,1.1
1983-03-23,4380,3.9,8.7,0.86,9.5,12
1983-03-24,8890,2.3,6.6,0.72,10,1.2
1983-03-25,8330,1.9,5.4,0.68,9,9.8
1983-03-26,14270,2.4,6.2,0.68,7.5,1
1983-03-27,4160,1.8,4.5,0.66,6.5,8.1
1983-03-28,14270,1.8,6.8,0.65,4.5,0
1983-03-29,13230,1.5,7.3,0.74,6.5,2.6
1983-03-30,12760,2,7.5,0.78,7.5,2.2
1983-03-31,12140,1.9,8.1,0.81,5.5,0.4
1983-04-01,10940,5.2,8.3,0.87,9.5,0.4
1983-04-02,11010,3.4,7,0.77,9.5,0
1983-04-03,15240,-0.4,6.6,0.64,6,0
1983-04-04,7260,-0.6,6.1,0.67,6,1.2
1983-04-05,13050,2,7.8,0.75,6,2.6
1983-04-06,15650,3,7.2,0.76,7,6.3
1983-04-07,15460,1.7,7.8,0.78,6.5,0.1
1983-04-08,8240,2.8,7.7,0.78,4.5,5.9
1983-04-09,18760,1.6,9,0.79,3,0
1983-04-10,5350,2.7,10.5,0.95,5,5.7
1983-04-11,7710,4.9,9.9,0.89,6.5,2.8
1983-04-12,12670,4,6.7,0.71,9.5,1.6
1983-04-13,18460,3.8,7.9,0.77,5.5,0
1983-04-14,13620,5.4,8.2,0.89,6,0.7
1983-04-15,20690,3.6,9.7,0.88,4.5,0
1983-04-16,18440,3,14,0.93,5,0
1983-04-17,4620,8.8,13.9,1.11,5,2.1
1983-04-18,8950,8.5,17.5,1.2,3,0.1
1983-04-19,6300,6.1,10.8,0.91,7,2.1
1983-04-20,13870,3.6,13.4,0.84,6,0
1983-04-21,5410,6.1,12.3,0.95,4.5,5.4
1983-04-22,16040,3,12.7,0.91,4.5,0
1983-04-23,12510,7.4,14.8,1.06,4.5,3.3
1983-04-24,21530,4.7,12.5,0.96,3.5,0
1983-04-25,8340,8.5,14.9,1.07,5,0.4
1983-04-26,18910,6.1,15.2,1.19,4,0
1983-04-27,2410,7.1,11,1.07,8,9.6
1983-04-28,20660,5,11.4,0.95,7.5,0
1983-04-29,16700,4.9,11.5,1.04,4.5,3.2
1983-04-30,20590,4.3,13.7,1.1,4,0
1983-05-01,5160,8.4,12.8,1.12,6,10.8
1983-05-02,21480,7.3,11.1,0.95,9,4.7
1983-05-03,3790,6.4,8.1,0.97,8,8.8
1983-05-04,16870,6.2,10,0.91,4.5,0
1983-05-05,23140,6.3,12,0.93,4,0
1983-05-06,11040,8.2,15.5,1.16,7,1
1983-05-07,10690,9.3,15,1.25,2,8.6
1983-05-08,10080,8.5,12.3,1.16,4.5,0.4
1983-05-09,12920,8.2,13.7,1.11,6.5,1.6
1983-05-10,21050,5.4,13.2,0.83,6.5,0
1983-05-11,9380,5,10.9,0.98,5.5,7.2
1983-05-12,8620,5.5,12.3,1.02,9,4.5
1983-05-13,22640,7.5,14.9,1.11,7,0.6
1983-05-14,21500,7.6,14,1.13,5,0
1983-05-15,12410,5.3,15.5,1.19,5,2.9
1983-05-16,8510,5.8,13.9,1.15,4.5,6.1
1983-05-17,20720,8.6,14.5,1.19,4,1.6
1983-05-18,19410,7.1,14.8,1.1,4,0
1983-05-19,20910,8.1,13.6,1.1,5.5,0
1983-05-20,17060,7.9,14.4,1.09,4,6.6
1983-05-21,2860,8.3,10,1.08,6,9.5
1983-05-22,17970,6.2,13.1,1.05,5,0.2
1983-05-23,24470,4.7,14.1,1.04,4.5,0
1983-05-24,5510,8.6,10.7,1.09,7.5,4.7
1983-05-25,6270,8.6,10.8,1.06,9,2.1
1983-05-26,9270,9,10.5,0.99,10,0
1983-05-27,11640,6.8,11.2,0.99,7,0
1983-05-28,6680,7.1,12.4,1.04,4,6.5
1983-05-29,10130,7.1,11.3,1.05,2.5,3.5
1983-05-30,13320,7.5,14,1.07,2,0
1983-05-31,20210,10.1,21.3,1.29,3,0
1983-06-01,23640,13.8,22.3,1.52,5.5,10.4
1983-06-02,22010,11.4,15.4,1.36,7,1
1983-06-03,24120,10.8,16.5,1.34,3.5,0
1983-06-04,18440,11.4,19.4,1.46,4.5,0.2
1983-06-05,22770,9.8,17.2,1.23,4.5,0
1983-06-06,27390,9.4,17.8,1.15,7,0
1983-06-07,28430,11.3,21.9,1.23,6,0
1983-06-08,16820,13,23,1.57,4.5,1.1
1983-06-09,24410,12.3,16.1,1.43,6,0
1983-06-10,23820,10.7,15.1,1.19,4,0
1983-06-11,21090,11.1,16.3,1.34,7,0
1983-06-12,13740,11.8,15.4,1.37,5,0
1983-06-13,27140,9.5,16.3,1.2,3.5,0
1983-06-14,22210,9.1,14.7,1.11,8,3.5
1983-06-15,21560,9.1,13.5,1.03,6.5,0.5
1983-06-16,17820,7.3,13.6,0.93,5,0.1
1983-06-17,30200,7.2,14.8,0.94,5,0
1983-06-18,28860,10.7,17.1,1.24,6.5,0
1983-06-19,24570,10.8,18.4,1.32,6,0
1983-06-20,28920,13.8,21.7,1.59,4.5,0
1983-06-21,28400,16.1,21.4,1.76,5,0
1983-06-22,27110,17.4,26.8,1.95,4,0
1983-06-23,25870,16.4,24.6,1.98,3.5,15
1983-06-24,21030,14.4,19.3,1.73,4.5,0
1983-06-25,27370,12.6,17,1.29,4,0
1983-06-26,21750,10.2,19.7,1.24,3,0
1983-06-27,21190,11.4,17.1,1.24,5.5,0
1983-06-28,20670,11.9,16.2,1.17,6,0
1983-06-29,7010,13.3,16.6,1.55,7,9.4
1983-06-30,24630,11.1,17.6,1.24,2.5,0
1983-07-01,22130,10.9,16.1,1.18,4,0.1
1983-07-02,9510,8.3,16.8,1.39,5,1.3
1983-07-03,24590,6.6,17.8,1.35,3,0
1983-07-04,26880,9.3,20,1.45,2.5,0
1983-07-05,26120,15.9,23.8,1.91,4,0
1983-07-06,19720,18.2,25.4,2,4,0
1983-07-07,18470,16.4,23.6,1.97,2.5,0
1983-07-08,23400,15.3,23.8,1.95,2,0
1983-07-09,16530,15.3,20.3,1.84,3.5,0
1983-07-10,22020,17.1,24.3,2.01,4,0
1983-07-11,26520,18.8,27.2,2.13,3.5,0
1983-07-12,25580,15.3,22.5,1.91,4,0
1983-07-13,9710,13.8,17.6,1.48,4.5,0
1983-07-14,27290,12.8,17.6,1.38,3,0
1983-07-15,25040,13.6,22.7,1.83,5.5,0
1983-07-16,23990,14.7,20.6,1.76,4,0
1983-07-17,21570,16.5,27.3,1.81,6.5,0
1983-07-18,10640,13.2,18.8,1.8,5,0
1983-07-19,11260,12.4,18.1,1.45,4.5,0
1983-07-20,23700,11.6,16.6,1.05,5,0
1983-07-21,25800,11.4,18,1.19,2.5,0
1983-07-22,26300,12.1,21.5,1.61,5,0
1983-07-23,21190,15.2,24.6,1.73,5,0
1983-07-24,11250,12.9,21.5,1.76,1,0
1983-07-25,23850,11.2,23.2,1.83,3,0
1983-07-26,6780,15.2,24.1,2.04,3,3.4
1983-07-27,14410,14.8,20,1.88,3.5,0
1983-07-28,15770,14.8,19.4,1.58,4,0
1983-07-29,20620,15.8,20.2,1.76,5.5,0.3
1983-07-30,22510,16.4,19.4,1.59,4,0
1983-07-31,19010,15.6,26.2,1.94,3.5,0
1983-08-01,4760,14.5,21.7,1.65,6,5.9
1983-08-02,21740,11.4,17.2,1.19,5,0
1983-08-03,18780,11.7,18.4,1.23,3.5,0
1983-08-04,15240,14.2,19.3,1.49,6,0.2
1983-08-05,15790,13.5,18.8,1.36,6.5,0.5
1983-08-06,9990,14.1,17.2,1.42,6.5,0
1983-08-07,22320,15.7,20.2,1.74,3,0
1983-08-08,20790,15.2,23.2,1.89,4.5,0
1983-08-09,20350,16.8,21.2,1.93,6.5,0
1983-08-10,14750,15.2,18.9,1.7,7,0
1983-08-11,23900,14,18.9,1.51,4,0
1983-08-12,11240,14.3,18.6,1.47,5.5,0
1983-08-13,14240,13.3,17.8,1.3,5.5,0.1
1983-08-14,15260,11.7,18.6,1.44,2,1.3
1983-08-15,22680,11.9,22.1,1.56,5.5,0
1983-08-16,20580,16.3,20.7,1.77,6.5,0
1983-08-17,5410,12.1,18.1,1.73,4,1.5
1983-08-18,22160,9.9,20.8,1.54,3.5,0
1983-08-19,20850,15.2,23.2,1.91,5.5,0
1983-08-20,19430,16.7,24.2,1.94,4,0.1
1983-08-21,15350,16.5,23.8,1.88,2,7.9
1983-08-22,20670,13.6,22.2,1.73,1.5,0
1983-08-23,18840,11.8,21.7,1.74,2.5,0
1983-08-24,13300,16.6,20.5,1.68,5.5,0
1983-08-25,11830,16.9,20.6,1.86,6.5,0
1983-08-26,21140,16.3,20,1.44,6,0
1983-08-27,5920,12.4,18.7,1.48,2.5,0
1983-08-28,5670,11.7,17.2,1.31,5,0
1983-08-29,15160,14.2,17.9,1.21,4.5,0
1983-08-30,18910,9.5,19.1,1.41,3.5,0
1983-08-31,17590,13.8,23,1.72,2.5,0
1983-09-01,4170,15.9,20,1.72,3.5,4
1983-09-02,12060,14,20.7,1.55,7,3
1983-09-03,2720,14.2,16.7,1.47,13.5,25.1
1983-09-04,9540,14,17.7,1.43,10.5,3.1
1983-09-05,7110,13.1,16.4,1.13,11.5,0
1983-09-06,14450,10.3,15.9,0.97,9,1.5
1983-09-07,11400,8.9,15.1,0.97,6.5,1.6
1983-09-08,11100,9.7,18.4,1.2,4.5,0.2
1983-09-09,9040,13.9,17.7,1.52,6.5,0
1983-09-10,8480,11,18.2,1.37,6.5,4.7
1983-09-11,3700,9.4,13.8,1.22,4.5,32.4
1983-09-12,9010,11.4,15.8,1.28,7.5,13.9
1983-09-13,5210,9.8,14.5,1.18,7,2.7
1983-09-14,9460,10.9,17.7,1.57,7,10.8
1983-09-15,9470,13.2,17.8,1.54,8.5,12.8
1983-09-16,4260,11.3,14.7,1.36,9,40.9
1983-09-17,10350,11.4,16.2,1.31,5.5,4
1983-09-18,2460,11.2,14.9,1.39,9,14.1
1983-09-19,14610,11.7,16.4,1.27,8.5,1.3
1983-09-20,13150,11.3,15.9,1.17,6.5,0.4
1983-09-21,9640,10.7,17.7,1.32,4.5,6.8
1983-09-22,13450,8.7,15.3,1.1,4.5,0.3
1983-09-23,13730,8.5,17.9,1.18,3,0
1983-09-24,10640,10.9,18.8,1.45,5.5,0.1
1983-09-25,13450,8,14.8,1.05,2.5,0
1983-09-26,12480,8.7,18.2,1.37,4,0
1983-09-27,5550,11.7,17.6,1.59,1.5,0
1983-09-28,4730,13.4,15.3,1.47,5,0
1983-09-29,11140,11.9,19.7,1.54,2.5,0
1983-09-30,10840,9.6,15.1,1.24,8,0
1983-10-01,10330,7.1,14.1,1.06,6,0.6
1983-10-02,5030,13.2,16.9,1.62,4,0.7
1983-10-03,1810,14.9,16.7,1.75,5.5,9.9
1983-10-04,10970,13.6,23.1,1.69,6,0
1983-10-05,9850,14.1,16.7,1.32,10.5,0
1983-10-06,8660,13,16.1,1.27,8,0
1983-10-07,2960,10,16.4,1.32,8,6.9
1983-10-08,4090,9.6,14,1.11,10.5,10.1
1983-10-09,5830,9.3,14.7,1.11,5,1.2
1983-10-10,2000,12,15.2,1.33,9,14.4
1983-10-11,8130,8.6,13.5,0.98,11,5
1983-10-12,3890,10.5,14.8,1.17,9,1.3
1983-10-13,9660,8.5,17,1.2,7.5,0.9
1983-10-14,7250,8.4,14.8,1.1,8,9.8
1983-10-15,5840,8.3,14.2,1.18,9.5,7.1
1983-10-16,6340,9.2,13.1,1.01,13,8.6
1983-10-17,4900,9.7,12.1,0.99,11,2.9
1983-10-18,3690,9.1,15.1,1.3,8,1.7
1983-10-19,7070,10.1,14.6,0.98,9.5,0.5
1983-10-20,6080,6.9,12.3,0.86,5.5,0
1983-10-21,6890,6.6,11.3,0.79,2,0.3
1983-10-22,3680,2.1,11.3,0.79,1,0
1983-10-23,9100,0,11.6,0.76,2.5,0
1983-10-24,6620,4.3,11.1,0.86,2.5,0
1983-10-25,3800,2.6,12.1,0.91,6,2.4
1983-10-26,3910,11.1,12.9,1.26,5,0
1983-10-27,4300,10.5,14.2,1.23,5,0
1983-10-28,6870,5.3,11.8,0.85,5.5,3.3
1983-10-29,7030,0.9,9.7,0.72,3,0.4
1983-10-30,5020,0.7,11.6,0.83,7.5,0
1983-10-31,5350,7.7,12.2,0.91,6.5,0
1983-11-01,3680,10,13.4,1.23,7,0
