"date","srad","tmin","tmax","vapr","wind","prec"
1984-08-02,6940,9.8,18.5,1.63,2.1,2.6
1984-08-03,12650,14.1,21.7,1.74,2.6,0.6
1984-08-04,19260,14.6,23.1,1.56,1.8,0.1
1984-08-05,13350,13,20.3,1.57,2.1,5.8
1984-08-06,16040,11.4,19,1.31,2.4,0
1984-08-07,15360,10.8,21.6,1.35,2.3,0
1984-08-08,16380,10.3,23.4,1.41,2.2,0
1984-08-09,16500,10.1,22.4,1.39,2.5,0
1984-08-10,15300,9,19.9,1.29,2.3,0
1984-08-11,5890,7.1,18.4,1.41,1.4,0.2
1984-08-12,17840,12.8,24.5,1.58,1.6,0.5
1984-08-13,19460,11,25.8,1.52,1.4,0
1984-08-14,17370,9.9,23.5,1.48,1.3,0
1984-08-15,15450,7,22.1,1.36,1.2,0
1984-08-16,16060,11.3,23.2,1.44,1.4,0
1984-08-17,19720,8.1,22.3,1.33,1.2,0
1984-08-18,17790,7,24.5,1.25,1,0
1984-08-19,19970,12.5,26.7,1.36,1.2,0
1984-08-20,18910,10.4,27.4,1.5,1.5,0
1984-08-21,18450,15,27,1.67,2.1,0
1984-08-22,19500,18.3,29.5,1.43,2.8,0
1984-08-23,16610,16,29.4,1.73,1.7,0
1984-08-24,16630,14,28.5,1.47,1.2,0
1984-08-25,10720,13.2,25.5,1.7,1.1,0.5
1984-08-26,8350,8.9,22.7,1.69,1.3,0
1984-08-27,17940,8.7,22.3,1.34,1.2,0
1984-08-28,14980,11.1,22.3,1.52,1.2,0.1
1984-08-29,6740,13.9,19.9,1.7,2.9,0.6
1984-08-30,7670,14.2,22.4,1.78,4,0.2
1984-08-31,6520,16.2,22.5,1.79,4.4,0.5
1984-09-01,9300,14.6,23.5,1.7,3.7,0
1984-09-02,17290,12.2,24.7,1.64,2.1,0.1
1984-09-03,10430,16.6,23.9,1.64,5.6,0.2
1984-09-04,6420,7.7,21,1.45,4.1,2.3
1984-09-05,11100,4.7,16.6,0.96,1.5,0.8
1984-09-06,7950,4.7,15.4,0.97,1.5,0.1
1984-09-07,1470,8.8,12.6,1.24,1.5,14.7
1984-09-08,7260,9.9,15.8,1.27,2.6,2.8
1984-09-09,3920,10.2,16.5,1.38,4.1,34.5
1984-09-10,7000,10.1,16.7,1.28,5,16.5
1984-09-11,4220,11.2,16.1,1.36,4,7.7
1984-09-12,8000,11,16.8,1.24,2,0.1
1984-09-13,7560,10.5,19.2,1.56,1.5,0
1984-09-14,4940,14.3,18.5,1.68,1.6,8.7
1984-09-15,2850,13.8,16.8,1.62,1.6,5.3
1984-09-16,5940,13.7,17.7,1.48,1.7,0
1984-09-17,8800,6.8,18,1.41,2,0.3
1984-09-18,7440,10.5,18.2,1.43,1.3,0.8
1984-09-19,5370,10.4,16.4,1.31,3.4,0.1
1984-09-20,4350,11.6,15.5,1.35,3.5,9
1984-09-21,7990,8.3,15.2,1.16,3.6,3.6
1984-09-22,6240,8.3,13.3,1.06,3.4,1.8
1984-09-23,10280,8,15.3,1.08,2,0
1984-09-24,5810,7.1,12.3,1.05,1.3,2.2
1984-09-25,2090,7.3,11.3,1.13,2.8,17.7
1984-09-26,4800,8,14.9,1.17,2.9,10.2
1984-09-27,8300,8.7,16,1.18,1.6,0
1984-09-28,9870,7.6,17.8,1.24,2.1,0
1984-09-29,8810,10.3,19.3,1.51,1.7,12.1
1984-09-30,3850,11.5,15.6,1.43,3,7.8
1984-10-01,1840,10.3,14.9,1.4,2.5,14.8
1984-10-02,6460,8.2,14.9,1.16,2.9,2.6
1984-10-03,9380,7.6,15.4,1.1,2,0.6
1984-10-04,10660,6.8,15.4,1.02,2.6,0
1984-10-05,2510,9.2,12.8,1.2,2.4,11.6
1984-10-06,6090,7.6,14.2,1.1,2.7,2.3
1984-10-07,6140,6.1,13.3,1.13,4,2
1984-10-08,1500,9,15.9,1.41,3.3,2.1
1984-10-09,2170,10.1,15.8,1.52,3.1,5.4
1984-10-10,1970,10.3,15.7,1.49,2.2,2.9
1984-10-11,7930,8.7,16,1.31,2.6,0.8
1984-10-12,5710,7.5,16.3,1.25,1.8,0
1984-10-13,4770,8.4,15,1.31,2.1,0
1984-10-14,4570,11.6,16.1,1.34,2.7,0
1984-10-15,2440,10.7,16.3,1.53,1.1,0
1984-10-16,2240,9.8,15.3,1.45,1.3,0
1984-10-17,6120,7.7,14.9,1.2,2.9,0
1984-10-18,1710,10.7,14.5,1.17,5,3.4
1984-10-19,3830,9.8,14.1,1.21,5.3,15.8
1984-10-20,5490,7.3,12.9,0.98,6.8,1.5
1984-10-21,5270,6.5,12.6,0.87,4.2,0
1984-10-22,710,6.8,14,1.21,5.7,13.9
1984-10-23,2640,8.4,14.6,1.3,4.1,8.6
1984-10-24,6850,8.9,13.7,1.04,3.2,0.4
1984-10-25,7170,10.2,15.8,1.22,4.6,27.5
1984-10-26,6550,6.2,13.5,1.02,3.1,0
1984-10-27,7430,2.5,13.3,0.83,1,0
1984-10-28,4940,4.1,12.1,0.94,3.1,0.1
1984-10-29,1300,9.7,13.9,1.39,2.5,3.1
1984-10-30,6340,9.2,18.5,1.31,2.3,0
1984-10-31,6350,6.4,15.6,1.09,1.8,0
1984-11-01,6130,8.6,17.2,1.23,2.6,0
1984-11-02,6390,6.9,15.4,1.02,2.7,0
1984-11-03,2560,5.2,11.4,0.91,2.9,0.1
1984-11-04,6090,3.6,10.7,0.8,3.3,0
1984-11-05,4270,2.5,10.5,0.85,1.5,0.3
1984-11-06,2090,7.8,11.1,1.04,2.5,0.7
1984-11-07,1540,6.7,11.9,1.06,2.5,1.3
1984-11-08,2120,7.9,14.5,0.99,3.1,0
1984-11-09,2590,8.9,13.4,0.95,3.9,0
1984-11-10,4050,8,15.2,1.07,2,0
1984-11-11,3810,9.4,13.4,1.04,2.3,0
1984-11-12,4690,5.9,12.7,0.9,2.6,0
1984-11-13,3200,3.6,10.9,0.88,2.3,0
1984-11-14,2920,4.2,8.3,0.73,2.5,0
1984-11-15,1330,2.8,5.9,0.67,2.1,9.3
1984-11-16,1630,1.9,5.3,0.65,3.5,1.7
1984-11-17,1020,1.8,4.4,0.66,3,4.4
1984-11-18,1040,4.4,6.7,0.86,2.5,2
1984-11-19,2350,4.5,7.7,0.84,2.6,0
1984-11-20,3110,4.9,8.8,0.89,2.7,0.7
1984-11-21,2250,6.3,10.9,0.97,4.5,6.4
1984-11-22,890,7.7,15.2,1.22,6.2,7.7
1984-11-23,2130,8.5,14.6,1.08,8.2,8.3
1984-11-24,2630,9.5,13.3,1.02,8.1,2.7
1984-11-25,2500,6.2,10.7,1,4.4,2.3
1984-11-26,3380,3.8,9.1,0.83,2.7,0.6
1984-11-27,2700,1.9,7.1,0.73,3.8,0
1984-11-28,600,5,8.1,0.79,5.2,0.7
1984-11-29,2340,7.2,10.5,0.97,3.4,0
1984-11-30,3010,5.6,11.5,0.74,4,0
1984-12-01,2990,2,9.9,0.63,2.7,0
1984-12-02,2380,0.9,8,0.76,1.8,0
1984-12-03,3320,2,7.7,0.72,2.9,0
1984-12-04,2700,1,6.5,0.75,2.7,0
1984-12-05,1710,5,9.3,0.86,3,0
1984-12-06,1260,1.6,6.6,0.77,2.7,0.7
1984-12-07,1420,-0.8,4.4,0.68,2.2,0.2
1984-12-08,490,-0.2,5.9,0.77,2.7,0.2
1984-12-09,3060,3,8.8,0.9,3.2,1.5
1984-12-10,1800,5,9.3,0.92,3.7,0
1984-12-11,730,5.5,7.3,0.9,1.8,0
1984-12-12,1670,5.5,7.8,0.81,2.5,0
1984-12-13,2840,1.5,7.2,0.72,2.7,0
1984-12-14,1300,1.5,8.4,0.81,2.7,2.8
1984-12-15,1370,2.2,4.8,0.72,2.8,0
1984-12-16,1300,2.8,4.6,0.74,2.1,1.3
1984-12-17,1050,3.3,7.2,0.81,3.2,4.5
1984-12-18,1580,1.1,6.7,0.72,2.7,1.2
1984-12-19,430,1.4,8.1,0.79,5.1,0.2
1984-12-20,550,8.1,9,1.05,5,5.4
1984-12-21,1930,2.7,9.8,0.75,4.4,5.4
1984-12-22,2500,0.8,4.7,0.68,2.8,0
1984-12-23,870,2.8,5.9,0.68,4.4,0.4
1984-12-24,730,3.8,5.9,0.76,4.4,1.5
1984-12-25,2550,1.4,6.5,0.71,3.2,0.5
1984-12-26,1050,1,5.4,0.72,3.3,3.2
1984-12-27,1860,1.1,4.7,0.68,1.6,0
1984-12-28,1970,-1.4,2.6,0.57,0.9,0.1
1984-12-29,2740,-1,3.8,0.59,0.8,0.1
1984-12-30,700,-0.9,1.9,0.59,1.5,0
1984-12-31,390,-1.2,3.4,0.59,3.9,2.7
1985-01-01,660,0.2,5.7,0.67,5.4,6.8
1985-01-02,2200,-2.9,0.7,0.49,2.2,0.1
1985-01-03,2280,-5.5,0.2,0.52,1.6,0
1985-01-04,3310,-18.4,-5.2,0.23,0.7,0.4
1985-01-05,4220,-19.5,-7.8,0.21,0.6,0
1985-01-06,1940,-13.8,-6.2,0.31,3.9,1.7
1985-01-07,4040,-21.4,-9.7,0.2,3.3,0
1985-01-08,2710,-21.3,-6.2,0.24,2.2,0
1985-01-09,930,-7.8,-3.8,0.38,4.1,0.1
1985-01-10,1540,-11.6,-3.6,0.39,2.1,0.6
1985-01-11,2380,-5.3,-3.5,0.43,2,0
1985-01-12,2310,-7.9,1.7,0.47,3.3,1.6
1985-01-13,3800,-13.9,-5.5,0.27,2.6,0
1985-01-14,2880,-12.9,-3.9,0.31,2.7,0.1
1985-01-15,2750,-11.2,-9.3,0.24,2.8,0
1985-01-16,1540,-15,-6.6,0.27,1,0
1985-01-17,2230,-10.8,-5.1,0.31,1.2,0.3
1985-01-18,3440,-13.7,-6.1,0.26,1.9,0
1985-01-19,1610,-11.7,-5.3,0.34,1.7,0
1985-01-20,1340,-8.2,-3,0.37,2.4,0
1985-01-21,1930,-3.6,5.1,0.65,4.3,2.2
1985-01-22,980,0,6.6,0.74,4.3,3.2
1985-01-23,3270,-0.7,3.3,0.58,4.3,0
1985-01-24,4300,-1.2,3.8,0.57,5.9,3.2
1985-01-25,930,0.8,4.7,0.74,5.2,4.8
1985-01-26,1190,-2.3,2.2,0.61,2.4,5.6
1985-01-27,6620,-4,3.2,0.51,1.5,0
1985-01-28,4690,-1.3,2.3,0.51,4.1,0
1985-01-29,2770,0.9,8.4,0.8,4.7,1.9
1985-01-30,4620,3.5,9.4,0.89,3.6,3.3
1985-01-31,1490,5.3,8.9,0.88,5.9,1.7
1985-02-01,2250,6.2,10.9,1.02,6.8,1.3
1985-02-02,4390,2.7,9.6,0.81,6,0
1985-02-03,5750,-0.2,7.8,0.59,1.4,0
1985-02-04,5460,-1.9,8.2,0.56,1.8,0
1985-02-05,6160,-3.7,9.1,0.47,1.1,0
1985-02-06,2360,-3.4,4,0.59,0.9,0
1985-02-07,5960,-4.7,1.5,0.47,2.5,0
1985-02-08,2230,-3.8,0.1,0.35,5.1,0.9
1985-02-09,4070,-6.8,-3.4,0.31,5.6,0.1
1985-02-10,8010,-9.8,-4,0.25,4.5,0
1985-02-11,8050,-10.8,-4.3,0.23,3.8,0
1985-02-12,8080,-10.9,-4.5,0.22,4.1,0
1985-02-13,7930,-12.5,-2,0.24,2.4,0
1985-02-14,7630,-14,-0.6,0.28,2.7,0
1985-02-15,9240,-13.2,-3.3,0.24,2,0
1985-02-16,8480,-8.8,1,0.34,1.2,0
1985-02-17,5380,-5.4,1.2,0.43,2.9,0
1985-02-18,9410,-8.5,-2.6,0.26,3,0
1985-02-19,9850,-9.5,-0.8,0.23,2.2,0
1985-02-20,3710,-8.2,-0.7,0.28,2.3,0
1985-02-21,3000,-1.3,2.6,0.51,1.4,0
1985-02-22,2770,-0.7,1.7,0.55,1.3,0
1985-02-23,3430,-2.9,2.6,0.54,3.4,0.1
1985-02-24,9040,-4.8,8.5,0.62,2.1,0.5
1985-02-25,7360,-5.3,9.7,0.6,2,0
1985-02-26,8080,-1.2,8.4,0.64,2.1,0
1985-02-27,2900,-2.9,0.6,0.56,1.2,0
1985-02-28,1560,-1.1,0,0.55,1.1,0.1
1985-03-01,3040,-1.8,4.4,0.63,2.8,0.2
1985-03-02,2770,1,5,0.68,2.7,3.6
1985-03-03,7840,0.9,9.1,0.74,3.9,0
1985-03-04,2630,2.9,7.8,0.83,2.9,3.2
1985-03-05,4860,-2.2,5.7,0.66,1.3,7.6
1985-03-06,4540,-1.1,2.6,0.62,1.6,0.3
1985-03-07,3880,-0.6,2.2,0.6,1.6,0
1985-03-08,4810,1,8,0.7,2.4,0
1985-03-09,4340,0.9,5.8,0.66,1.5,0
1985-03-10,10620,-3.6,8.1,0.64,2,0
1985-03-11,9840,0.8,6.7,0.61,4.3,4.3
1985-03-12,10370,-4.3,5.2,0.51,1.5,0.1
1985-03-13,5000,-4.6,2.1,0.54,2.2,0
1985-03-14,8120,-1.1,5.2,0.6,3.4,3.3
1985-03-15,6480,-1.7,2.9,0.54,2.9,0.2
1985-03-16,10070,-2.1,4.6,0.51,3.3,1.3
1985-03-17,9210,-1.7,4.4,0.47,3.4,0
1985-03-18,13250,-4.7,5.6,0.45,2.3,0.1
1985-03-19,4780,-3.8,1.1,0.52,1.8,0
1985-03-20,4140,-0.6,2.1,0.6,1.7,1.9
1985-03-21,13280,-1.1,11.7,0.59,3.8,0.5
1985-03-22,10800,3.7,11.9,0.74,4.1,0
1985-03-23,5100,5,7.8,0.81,3.8,0.7
1985-03-24,8440,3.9,9.1,0.8,3.8,2.4
1985-03-25,8140,3.3,10.6,0.79,3.3,3.1
1985-03-26,6240,5.8,10.6,0.92,2.9,7.8
1985-03-27,7860,1.7,7.6,0.67,4.2,6.9
1985-03-28,9110,1.3,5.3,0.61,4.3,1
1985-03-29,5320,4.3,7.7,0.72,6.3,1.4
1985-03-30,2810,6.9,11.1,0.96,5.4,3.5
1985-03-31,6070,8.5,13.2,1.03,4.8,13.3
1985-04-01,6320,8.3,17.6,1.15,4.8,6.3
1985-04-02,6940,6.5,12.9,1.01,6.2,3.4
1985-04-03,13350,8.6,19.8,1.23,2.9,0
1985-04-04,14600,10,21.2,1.22,2.4,0
1985-04-05,2910,9.7,14.8,1.19,2.7,3.6
1985-04-06,13230,6.2,15.8,1,2.2,10
1985-04-07,7650,7.5,11.6,1,4.8,7.2
1985-04-08,10340,8.4,13.4,0.91,7,0.1
1985-04-09,8420,4.8,11.7,0.88,3.9,0.2
1985-04-10,10090,1.9,10.8,0.77,2.2,2.5
1985-04-11,5600,2,9.7,0.79,5,11.8
1985-04-12,5900,3.7,8,0.77,5.9,7.2
1985-04-13,9290,4.9,10.5,0.84,4.8,7.9
1985-04-14,4920,5.3,9.2,0.85,5.1,3.1
1985-04-15,8600,5.8,10.3,0.82,3.5,1
1985-04-16,5670,6.5,13.9,1.13,2.6,1.6
1985-04-17,11400,6.4,16.3,1.12,1.3,0
1985-04-18,13580,1.6,17.7,1.09,2,0
1985-04-19,18820,7.8,18.3,0.95,2.1,0
1985-04-20,9420,0.8,10.2,0.74,2.7,0
1985-04-21,20160,-2.5,14.1,0.68,2.7,0
1985-04-22,18570,3.5,15.8,0.8,4.3,0
1985-04-23,11820,1.1,9.5,0.63,3.4,0
1985-04-24,22230,-3,10.7,0.53,2.1,0
1985-04-25,10420,-1.1,7.8,0.63,2.9,1.3
1985-04-26,11900,-1.1,7.5,0.58,1.6,0.2
1985-04-27,7220,-1.7,7,0.67,5.4,9.5
1985-04-28,15680,0.6,8.6,0.62,5.6,0.7
1985-04-29,13380,0.6,9.2,0.59,2.5,0.4
1985-04-30,12540,0.2,10.4,0.82,1.9,0
1985-05-01,12720,4.7,10.4,0.85,5.3,1.9
1985-05-02,9100,2.9,8.1,0.76,4.9,5.8
1985-05-03,7780,3.5,9.2,0.8,1.5,0
1985-05-04,6830,4.3,8.4,0.85,2.3,0.6
1985-05-05,9000,5.8,13.8,0.96,2.8,0.1
1985-05-06,16720,7.6,21,0.96,2.9,0
1985-05-07,11560,7.2,22.2,1.22,3.1,0
1985-05-08,15590,11.1,20.9,1.22,3.2,0
1985-05-09,14600,6.8,15.5,1.15,2.7,0
1985-05-10,4170,8.7,10.9,1.09,2,0
1985-05-11,10380,7.9,15.9,1.02,2.3,0
1985-05-12,14290,6,21,1.15,3.6,0
1985-05-13,6950,5.9,16.9,1.28,1.6,0
1985-05-14,6840,10.2,16.7,1.31,3.9,0
1985-05-15,21370,9.3,19.8,1.18,1.9,1.2
1985-05-16,19180,11.4,22,1.33,1.8,0.3
1985-05-17,23390,11.3,21.1,1.07,3.7,0
1985-05-18,22850,7.8,20.8,1.07,2.3,0
1985-05-19,20600,10.3,23.6,1.38,2.3,7.8
1985-05-20,8290,10,19,1.41,1.8,5.9
1985-05-21,9650,9.2,20.4,1.47,1,6.4
1985-05-22,11020,9.2,15.8,1.25,2.9,1.4
1985-05-23,5060,7.1,11.5,1.05,2.4,0
1985-05-24,16550,7.3,19.8,1.2,2.9,0
1985-05-25,19370,10.8,22.2,1.36,1.8,0
1985-05-26,23780,10.8,28.2,1.5,2,1.6
1985-05-27,22940,14.3,28.8,1.58,3.1,0
1985-05-28,18490,10,20.1,1.31,3,0
1985-05-29,27270,6.7,16.9,0.85,4,0
1985-05-30,28610,4.9,20.4,0.81,4.4,0
1985-05-31,27540,4.3,22.7,0.99,2.4,0
1985-06-01,25600,7.8,23.6,1.08,2.5,0
1985-06-02,28400,8.6,25,0.93,2.8,0
1985-06-03,26910,8.8,26.3,1.03,2.6,0
1985-06-04,25120,15,28.6,1.4,2.1,8.3
1985-06-05,8600,11.7,19.2,1.61,3.1,0.1
1985-06-06,8980,11.8,18.7,1.56,1.4,3.8
1985-06-07,12550,8.5,19.4,1.38,4,8.3
1985-06-08,18240,6.6,14.2,0.86,3.2,0
1985-06-09,9420,7.1,15.3,1.05,4.4,6.5
1985-06-10,14840,7.8,14.9,1.15,3.7,6.2
1985-06-11,11550,8.2,14.6,1.15,4.7,0.6
1985-06-12,13110,8.7,14.7,1.12,5,10.8
1985-06-13,11520,8.1,14.6,1.08,5,3.7
1985-06-14,8310,5.9,12.6,0.97,1.2,5.7
1985-06-15,18920,4.8,14.6,0.86,3.3,0
1985-06-16,17840,3.1,15,0.98,1.5,1
1985-06-17,15790,5.5,16.8,0.93,2.4,0
1985-06-18,18040,10,18.8,1.12,1.8,0
1985-06-19,10280,9.1,20.2,1.32,1.8,6.6
1985-06-20,7190,11.8,15.3,1.4,2.1,19.9
1985-06-21,13830,11.1,18.5,1.34,2.2,10
1985-06-22,13870,11.6,17.8,1.35,2.1,6.2
1985-06-23,13260,10.3,16.7,1.17,2.8,0
1985-06-24,15250,10.4,19,1.45,2.5,3.9
1985-06-25,16720,12.2,18,1.23,2.7,0.1
1985-06-26,6790,9,14.6,1.3,2.2,9.7
1985-06-27,14670,8.3,16.8,1.2,2.8,6.2
1985-06-28,9100,10.6,15.6,1.26,3.2,0
1985-06-29,6830,10.5,17,1.41,3.4,2.3
1985-06-30,20700,12,20.4,1.49,2.6,0
1985-07-01,15220,12.3,20.9,1.51,2.3,3.8
1985-07-02,20560,11,20.9,1.39,1.3,0
1985-07-03,26720,11.7,23.1,1.42,2.2,0
1985-07-04,25980,13.9,26.7,1.45,2.8,0
1985-07-05,23030,17.3,27.5,1.91,2.4,0
1985-07-06,16610,10,20.5,1.52,2.7,0
1985-07-07,19220,8.1,20.1,1.13,1.5,0
1985-07-08,13590,8.4,19,1.24,2.4,0
1985-07-09,13630,12.3,20.3,1.47,2.8,1.6
1985-07-10,11440,9,18.7,1.32,2,0
1985-07-11,19180,8.6,21.3,1.32,1.6,0
1985-07-12,18610,13.7,22.6,1.61,2.5,0
1985-07-13,24320,14.6,28.2,1.6,1.5,0
1985-07-14,18200,17.8,28.9,1.82,3.4,0
1985-07-15,19560,11.2,20.4,1.37,3.3,3.3
1985-07-16,8490,11.2,17.2,1.4,2.4,1.5
1985-07-17,19760,11,22.2,1.44,1.8,0
1985-07-18,13640,13.9,22.8,1.56,3.1,0.6
1985-07-19,10460,11.3,18,1.28,2.7,0
1985-07-20,16290,11.6,19.2,1.31,3.6,7.3
1985-07-21,22040,10.5,18.7,1.1,3.8,0
1985-07-22,4220,10.9,18.6,1.58,5.3,7.1
1985-07-23,17780,9.6,20.9,1.44,2.7,0
1985-07-24,23890,7.9,24.6,1.5,1.3,0
1985-07-25,22460,11.4,26.3,1.67,2,0
1985-07-26,5730,16.6,22.9,1.88,2.7,6.3
1985-07-27,16950,14.6,20.6,1.52,3.9,2.2
1985-07-28,9760,14.9,22.3,1.74,2,2
1985-07-29,12250,15.1,16.3,1.73,3.7,10.5
1985-07-30,4560,14.1,17.8,1.62,4.9,18.2
1985-07-31,9930,10.5,19.1,1.51,2.9,2.5
1985-08-01,9070,10.3,19.4,1.44,2.6,0
1985-08-02,9670,11.1,19,1.59,3.3,0.5
1985-08-03,14760,11.8,19.1,1.36,4.3,6.4
1985-08-04,11430,11.4,16.9,1.35,4.3,4.9
1985-08-05,10230,10.7,19,1.43,5.8,9.8
1985-08-06,18700,10.2,18.2,1.25,2.9,1.2
1985-08-07,16400,9.5,19.1,1.31,2.9,0.9
1985-08-08,18190,13.1,20,1.41,3.3,0.7
1985-08-09,15940,13.7,25.7,1.71,2.4,1.4
1985-08-10,11170,9.8,17.6,1.39,3.2,15.8
1985-08-11,16980,8.9,21.3,1.34,3.3,1
1985-08-12,21420,11.5,20.1,1.27,3,0
1985-08-13,20730,11.7,23.3,1.39,2.3,0
1985-08-14,14870,12.1,28.7,1.64,2.4,3.6
1985-08-15,15900,10.4,22.1,1.3,1.6,0
1985-08-16,14560,8.7,20.7,1.42,1.3,2.4
1985-08-17,7630,10.6,16.5,1.38,2.2,14.7
1985-08-18,16410,8.5,19.7,1.41,1.3,0
1985-08-19,8840,14.2,19.9,1.62,3.4,5.7
1985-08-20,11090,14.1,19.4,1.52,1,0
1985-08-21,17150,12.3,20.6,1.51,3.7,0.7
1985-08-22,9910,11.9,19,1.56,2.2,3.2
1985-08-23,10770,11.8,18,1.35,2.6,0
1985-08-24,5020,12.1,17.1,1.43,3.8,4.6
1985-08-25,15670,10.5,17.8,1.24,3.6,0.3
1985-08-26,8400,9.8,15.9,1.31,2.7,4.2
1985-08-27,18940,8.7,18.9,1.23,1.9,0
1985-08-28,18750,10.4,22.4,1.38,1.7,0
1985-08-29,16400,10.4,25,1.52,1,0
1985-08-30,17370,13.3,24.9,1.49,1.9,0
1985-08-31,6310,14.6,19.3,1.72,2.8,14.2
1985-09-01,11890,12.7,17.6,1.32,5.1,0.1
1985-09-02,11030,12.6,17.7,1.31,2.9,0.1
1985-09-03,8690,11.6,17.7,1.4,4,1.7
1985-09-04,8970,10.9,16.6,1.3,2.8,17.9
1985-09-05,5840,9.2,18,1.35,4.5,2.3
1985-09-06,15310,6.6,14.4,0.94,4.5,2.5
1985-09-07,11360,6.9,15.2,1.04,3.2,2.8
1985-09-08,5740,10,15.3,1.32,1.3,7.3
1985-09-09,12940,5,15.2,1.02,1.4,1.5
1985-09-10,14380,4.5,19.2,1.22,1.6,0
1985-09-11,10680,11,21.6,1.48,1.1,0
1985-09-12,13970,7.8,23.4,1.5,2,0
1985-09-13,4890,6.7,16.8,1.35,1.8,0
1985-09-14,8480,6.1,15.5,1.18,2.6,0.7
1985-09-15,12440,10.8,16.8,1.23,3.9,0.2
1985-09-16,6290,9,15.7,1.24,4,7.4
1985-09-17,2760,12.2,17.8,1.73,4.1,0.4
1985-09-18,7400,12.2,19.7,1.65,1.3,3.7
1985-09-19,12990,13.9,24.1,1.65,3.9,3.4
1985-09-20,4720,13.7,17.9,1.6,1.8,0
1985-09-21,8710,12.3,22.3,1.66,3,0
1985-09-22,4410,13.6,19.2,1.71,3.5,1.9
1985-09-23,8350,9.6,19.8,1.53,1.9,0.9
1985-09-24,8550,10.5,17.5,1.44,1.4,0.1
1985-09-25,9280,7.2,18.4,1.32,0.7,0
1985-09-26,10590,7.8,19.6,1.34,0.9,0
1985-09-27,12070,6.3,21.4,1.26,0.8,0
1985-09-28,6330,8.1,18.3,1.38,0.9,0
1985-09-29,13180,5.1,19.4,1.11,1.4,0
1985-09-30,10940,8,22.1,1.48,1.4,0
1985-10-01,11760,12.6,23.4,1.51,2.2,0
1985-10-02,7970,14.5,20.9,1.66,2.1,0
1985-10-03,6860,16.2,22.8,1.75,2.8,0
1985-10-04,7610,12.9,20.2,1.52,2.3,1.1
1985-10-05,10850,8.8,18.9,1.3,1.6,0
1985-10-06,10390,9,20.1,1.3,2.4,0
1985-10-07,4890,12.5,19.4,1.42,2.8,0
1985-10-08,5930,7.8,14,1.11,3.6,13.2
1985-10-09,4170,8.8,14,1.15,3.9,5.5
1985-10-10,6610,9.6,15.4,1.39,3.5,0.8
1985-10-11,3160,10,17.6,1.43,3.2,0
1985-10-12,8470,4,15.5,1.01,0.8,0.1
1985-10-13,10820,1.9,15.1,0.9,0.8,0.1
1985-10-14,6150,4.2,15.7,1.22,1.4,0
1985-10-15,3220,9.6,14.1,1.34,1.4,0.5
1985-10-16,3130,9.4,13.3,1.31,0.9,0.6
1985-10-17,2960,11.1,13.8,1.3,0.6,1.5
1985-10-18,1860,10.3,12.4,1.22,0.9,0
1985-10-19,6420,3.7,13.6,0.99,1,0
1985-10-20,9520,1,14,0.86,1.6,0
1985-10-21,9450,2.3,15.2,0.82,2.1,0
1985-10-22,8510,2.5,12.5,0.82,3.2,0
1985-10-23,8450,3.9,12.7,0.76,2.9,0
1985-10-24,7540,4.2,14.8,0.64,2.8,0
1985-10-25,8170,1.6,10.4,0.71,2.4,0
1985-10-26,7540,-1.4,10.1,0.68,1.4,0
1985-10-27,2340,-1.2,3.8,0.7,1.3,0.1
1985-10-28,3620,3.6,9,0.91,1.1,0.3
1985-10-29,2330,2.5,8.8,0.87,1.6,0
1985-10-30,2120,2.7,5,0.72,1.8,0
1985-10-31,1450,2.1,3.4,0.63,1.7,0
1985-11-01,2410,2.6,6.9,0.78,2.5,0
1985-11-02,4580,2.4,7.5,0.75,3.9,1.7
1985-11-03,7270,-0.2,7.7,0.61,2.4,1.9
1985-11-04,7030,-2.2,7.7,0.61,2.6,0
1985-11-05,1500,6.4,14.2,1.07,6,2.5
1985-11-06,6350,2.5,8.1,0.64,6,13.9
1985-11-07,4630,4.4,11.2,0.87,5,2.1
1985-11-08,1870,5,12.9,1.11,3.3,1.2
1985-11-09,4800,10.5,15.2,1.23,6,5.5
1985-11-10,2860,0.6,11.4,0.8,5.7,7.4
1985-11-11,3260,0.3,4.2,0.64,4.8,18.2
1985-11-12,4440,0.4,5.9,0.69,2.5,6
1985-11-13,4230,1.9,7.9,0.77,1.3,0
1985-11-14,3130,-1,4.7,0.61,1.4,1.3
1985-11-15,2170,-2,3.5,0.63,3.1,0
1985-11-16,2590,2.9,4.4,0.73,2.2,2.3
1985-11-17,4490,-1.1,3.4,0.55,2.6,0
1985-11-18,5310,-1.9,1.8,0.42,4.8,0
1985-11-19,3750,-4.1,-1.7,0.35,5,0
1985-11-20,2950,-3.5,-2.2,0.39,3.2,0
1985-11-21,2080,-2.5,1.2,0.53,2.5,0.3
1985-11-22,1520,-3,1.2,0.55,1.9,0.3
1985-11-23,2200,-2.5,0.6,0.51,2.9,2.5
1985-11-24,2280,-3.8,-0.4,0.5,1.7,0
1985-11-25,2000,-1.4,0.9,0.59,1.3,0
1985-11-26,1430,-1.5,1.6,0.57,2.4,0
1985-11-27,1540,0.6,2.6,0.64,3.6,1
1985-11-28,3490,-2.8,3.7,0.54,3.2,2.3
1985-11-29,4390,-2.1,3.3,0.57,2.3,0.6
1985-11-30,1400,-0.6,2,0.61,2.7,2.3
1985-12-01,1970,2.1,11.4,0.91,3.5,2.1
1985-12-02,850,9,12.3,1.03,3.3,0
