"date","srad","tmin","tmax","vapr","wind","prec"
1985-11-03,5150,-0.8,8.1,0.65,2.8,0.1
1985-11-04,6500,-1.8,6,0.58,3.6,0
1985-11-05,1320,5.5,12.1,1.04,3.2,8.4
1985-11-06,3370,2.4,7.4,0.73,7,2.6
1985-11-07,3960,2.1,10.7,0.89,6,0.3
1985-11-08,1050,1.5,12.3,1.04,4.2,2.9
1985-11-09,3650,7.2,14.4,1.17,8.2,11.1
1985-11-10,2090,1.1,8.9,0.81,6.3,8.3
1985-11-11,3040,0.7,5.1,0.67,5.3,3.2
1985-11-12,1430,0,5.6,0.7,3.7,0.3
1985-11-13,3630,-1.3,6.9,0.69,1.7,0
1985-11-14,2720,-2.1,2.5,0.57,1.9,0
1985-11-15,2380,-2,2.7,0.6,2.4,0.1
1985-11-16,1250,2.5,2.7,0.71,2.8,0
1985-11-17,2620,-1.4,3.2,0.57,3.5,0
1985-11-18,3520,-2.3,1.2,0.44,7,0
1985-11-19,2140,-4,-2.2,0.35,7.6,0
1985-11-20,1340,-3.9,-1.9,0.4,5.2,0
1985-11-21,450,-2.5,1.3,0.58,4.1,0
1985-11-22,1130,-3,1,0.53,3.4,0
1985-11-23,1080,-2.7,1.6,0.53,4.7,0.3
1985-11-24,1000,-3.5,-0.1,0.53,2.3,0
1985-11-25,1200,-4.4,2,0.57,1.7,0
1985-11-26,1150,-6.2,0.4,0.54,3.4,0.3
1985-11-27,670,-1.3,1.2,0.6,3.9,2.6
1985-11-28,2910,-5.6,2.1,0.5,3.5,1.5
1985-11-29,3290,-5.3,1.7,0.54,3,0
1985-11-30,1950,-2.3,0.7,0.55,3.7,0
1985-12-01,2230,0.4,9.8,0.84,3.9,0.1
1985-12-02,1090,8.3,11.3,1.1,4.4,2.7
1985-12-03,1030,0.3,12.8,1.19,6.7,0.1
1985-12-04,850,8.9,11,1.21,4,4.9
1985-12-05,1660,7.2,12.6,1.05,6.3,6
1985-12-06,2750,5.7,8.7,0.86,7.2,3.1
1985-12-07,1880,4.7,9.9,0.97,4.7,3.8
1985-12-08,1510,2.2,6.5,0.85,2.6,0
1985-12-09,1020,5.1,8.1,0.9,4,1.5
1985-12-10,3320,-0.8,6.9,0.72,3.5,0
1985-12-11,920,-1.9,1.2,0.57,1.8,0
1985-12-12,1020,-0.1,2.8,0.63,4.4,0
1985-12-13,530,1.1,6.1,0.71,5.7,5.3
1985-12-14,910,6.1,10.5,1.09,4,0
1985-12-15,1210,9,10.6,1.08,6.6,0
1985-12-16,910,8.5,9.8,1.03,6.6,2.1
1985-12-17,610,7.6,8.6,1,4.9,0.8
1985-12-18,960,5.5,10,0.99,5.2,3.9
1985-12-19,2500,4.3,7.1,0.79,5.4,0.1
1985-12-20,1480,5.1,9.5,0.95,6.9,1.3
1985-12-21,700,4.7,8.2,0.81,7.6,0
1985-12-22,2960,3.7,9,0.4,5.9,0
1985-12-23,1260,4.1,7.1,0.83,4.8,0
1985-12-24,880,4.3,6.5,0.81,6.1,0.4
1985-12-25,1820,5.9,9.1,0.97,4.2,2.4
1985-12-26,640,1,6.8,0.76,4.7,16.9
1985-12-27,2360,-2.5,1.1,0.49,3.2,0
1985-12-28,4930,-3.9,1,0.49,1.3,0
1985-12-29,1690,-2.8,-0.6,0.47,1.7,0.2
1985-12-30,1690,-5.4,-1,0.48,3.1,0
1985-12-31,3080,-5,-1.7,0.41,4.4,0
1986-01-01,730,-5.8,-1.6,0.45,4.6,0
1986-01-02,920,-2.3,3.2,0.63,4.3,5.3
1986-01-03,690,-3.6,3.1,0.58,2.5,2.5
1986-01-04,2920,-4.9,1.3,0.54,2,0.9
1986-01-05,960,-0.1,0.8,0.6,5.1,6.8
1986-01-06,2340,-4.6,1.4,0.57,2.5,0
1986-01-07,2000,-10.1,-1.3,0.39,0.8,0
1986-01-08,2670,-6.3,-2.3,0.4,5.3,0
1986-01-09,3440,-9.6,-5,0.35,3.4,0
1986-01-10,850,-5.2,4,0.61,6.5,4.3
1986-01-11,2620,1,4.4,0.69,4.3,0
1986-01-12,1310,2.1,4.9,0.69,6.9,0
1986-01-13,750,4.4,9.3,0.9,7.6,6.2
1986-01-14,1460,2.9,8.6,0.71,9.5,2.6
1986-01-15,1830,0.2,5.9,0.72,5.6,3
1986-01-16,2890,0.5,4,0.62,5.1,0.2
1986-01-17,3130,-1.2,4,0.59,2.7,0.5
1986-01-18,400,0.1,8,0.8,6.5,2.8
1986-01-19,580,4.7,10.5,0.97,8.9,20.3
1986-01-20,4100,4.2,6.6,0.76,7.3,0
1986-01-21,950,4.3,6.9,0.79,8.3,0
1986-01-22,3200,2.3,7.9,0.59,7.3,3
1986-01-23,2850,2.7,7.9,0.75,6.7,1.3
1986-01-24,3380,0.9,4.2,0.64,7,3
1986-01-25,3420,0.1,4.1,0.61,5.9,1.5
1986-01-26,4870,-2,3.8,0.53,1.7,0
1986-01-27,2080,-3.3,-0.9,0.49,4.2,0
1986-01-28,3350,-2.2,3.6,0.59,4.7,0.2
1986-01-29,3830,-0.5,2,0.53,5.1,0.1
1986-01-30,4650,-1.3,1.5,0.55,6.8,0
1986-01-31,650,0.5,1.8,0.57,9.1,0
1986-02-01,440,0.2,2.5,0.6,8.9,0
1986-02-02,590,-1,2.3,0.58,6.9,0.1
1986-02-03,860,-2.5,-0.9,0.43,7.1,0
1986-02-04,5110,-4.7,-0.9,0.38,6.2,0
1986-02-05,6650,-6.8,-0.6,0.35,5,0
1986-02-06,4380,-7.2,-1.6,0.32,6.2,0
1986-02-07,6740,-6,-0.3,0.36,4.5,0
1986-02-08,5150,-9.7,-2.5,0.34,4,0
1986-02-09,5360,-11.6,-4.2,0.25,2.6,0
1986-02-10,4150,-5.6,-0.9,0.41,4.5,0
1986-02-11,2390,-2.7,-0.6,0.47,4.6,0
1986-02-12,7390,-6,1.8,0.38,4.3,0
1986-02-13,8150,-9,1.2,0.32,4.8,0
1986-02-14,5900,-6.9,0.4,0.37,6.8,0
1986-02-15,5940,-6.9,0,0.36,5.6,0
1986-02-16,2910,-7.2,-0.9,0.39,6,0
1986-02-17,6230,-6.2,0.7,0.37,7.2,0
1986-02-18,3090,-6.4,-0.3,0.44,5.2,0
1986-02-19,3250,-8,-0.9,0.39,5.3,0
1986-02-20,7160,-13.4,-2,0.32,1.9,0
1986-02-21,5920,-14.8,-2.5,0.28,0.9,0
1986-02-22,4890,-13.7,-3.2,0.33,3,0.4
1986-02-23,10580,-15.7,-4.8,0.28,2.5,0.1
1986-02-24,9530,-15.9,0,0.33,3.7,0
1986-02-25,7000,-9.4,-1.6,0.33,4.6,0
1986-02-26,11940,-13.1,-1.3,0.26,4.3,0
1986-02-27,11480,-13,0.7,0.24,4.9,0
1986-02-28,8590,-9.5,1.3,0.3,7.7,0
1986-03-01,3610,-5.1,-1,0.31,7.7,0
1986-03-02,9710,-8.3,3.9,0.32,5.2,0
1986-03-03,2630,-8.2,3.9,0.29,3.7,0
1986-03-04,2370,-9,4.1,0.53,6.5,0.2
1986-03-05,1410,4.1,7.2,0.88,6.7,1.3
1986-03-06,7220,-0.6,0.9,0.66,2.8,0
1986-03-07,10210,-1.7,7.7,0.61,0.1,0
1986-03-08,4450,-2.2,4.4,0.58,2,0
1986-03-09,5800,-1,5.6,0.59,1.4,0
1986-03-10,11010,-2,12.6,0.54,1.5,0
1986-03-11,2260,-2,2.1,0.61,1.8,0
1986-03-12,1180,0.9,3.7,0.67,3.1,0
1986-03-13,6570,-1.2,6.8,0.61,2.2,0
1986-03-14,8220,-0.5,9,0.6,0.8,0
1986-03-15,80,-1.3,8.8,0.71,1.8,0
1986-03-16,6830,1,10.3,0.77,3.1,0
1986-03-17,3220,0.4,7.6,0.78,0.8,0.3
1986-03-18,6680,2.7,16.9,0.87,3.2,0
1986-03-19,12520,1.3,17.7,0.84,1.9,0
1986-03-20,5230,3.7,8.7,0.82,5.4,1.7
1986-03-21,8970,0.7,7,0.72,4.3,0.2
1986-03-22,3130,2.5,6.8,0.8,7.4,1.5
1986-03-23,13470,3.1,9,0.8,7.9,5.3
1986-03-24,5650,1.4,10,0.66,7.2,0
1986-03-25,10610,2.8,6.9,0.61,6.3,0
1986-03-26,11750,1.4,7.9,0.66,3.8,0
1986-03-27,10140,4,13.1,0.87,5.6,0
1986-03-28,10860,6,10.2,0.76,6.7,0
1986-03-29,8940,2.5,9.1,0.77,4.5,0
1986-03-30,10660,2,7.3,0.65,6.2,0
1986-03-31,6350,2.2,7,0.65,2.2,0
1986-04-01,8560,-0.4,0.7,0.64,6.1,0
1986-04-02,9730,-0.2,8.1,0.64,1.1,0
1986-04-03,9520,-1.1,8,0.62,4.3,0
1986-04-04,9110,1,7.1,0.59,5.2,0
1986-04-05,10240,-0.4,7.8,0.61,3.3,0
1986-04-06,15410,0.6,8.6,0.55,6.4,0
1986-04-07,1640,1.9,6.1,0.78,7.1,0
1986-04-08,2590,3,4.8,0.73,6.3,0
1986-04-09,5210,1.8,7,0.68,8.1,0
1986-04-10,9710,-1.5,6.3,0.58,7.4,0
1986-04-11,16050,-4.2,4.6,0.35,4.2,0
1986-04-12,20440,-6.2,7.9,0.39,1.4,0
1986-04-13,12960,-2.9,7.3,0.54,1.7,0
1986-04-14,5370,0,7.4,0.72,2.4,0
1986-04-15,8750,2.4,11.1,0.9,4,0
1986-04-16,14530,4.8,14.3,0.86,4.4,0
1986-04-17,12300,3.1,13.3,0.84,3,0
1986-04-18,12980,0.9,10.6,0.77,2.6,0
1986-04-19,10570,0.4,8.4,0.77,3,0
1986-04-20,6700,0.3,9,0.8,4.8,0
1986-04-21,9890,2.5,12.2,0.87,5,0
1986-04-22,15110,3.2,13.3,0.73,6.4,0
1986-04-23,14840,3.3,14.6,0.79,3.7,0
1986-04-24,11290,3.5,15.1,0.91,3,0
1986-04-25,12840,3,16.2,0.83,2.8,0
1986-04-26,13480,6.8,15.8,1,3.6,0
1986-04-27,11660,8.7,14.6,1.06,1.2,0
1986-04-28,13200,5,12.2,0.95,1.4,0
1986-04-29,11410,2.9,14.1,1.02,1.7,0
1986-04-30,20530,4.7,17,0.85,0.9,0
1986-05-01,23380,3.9,21.1,0.88,2.5,0
1986-05-02,20420,9.5,25.2,1.19,4.1,0
1986-05-03,17330,10,26.6,1.26,3.2,0.6
1986-05-04,16950,7.9,19.5,1.16,2.5,3
1986-05-05,16300,6.3,21.9,1.21,3.6,0
1986-05-06,12040,6.1,16.8,1.17,3.2,10.5
1986-05-07,17640,7.9,16,1.11,3.5,0.7
1986-05-08,15700,6.3,15.2,1.04,3.1,1.1
1986-05-09,10130,7.8,14.7,1.16,3.6,0.7
1986-05-10,5100,10.1,16,1.36,5.3,8.1
1986-05-11,10320,7.5,14.4,1.07,6.1,0.1
1986-05-12,16110,7.7,20.9,1.15,4.5,0.1
1986-05-13,18210,6.6,16.5,0.99,4.1,0
1986-05-14,14260,7.4,16.1,1.02,3.3,1.5
1986-05-15,11680,7.1,12.2,0.95,6,2.6
1986-05-16,25670,5.2,14.9,0.88,3.9,0
1986-05-17,19930,3,20.3,1.06,3.2,0
1986-05-18,21570,7.9,18.1,1.23,4.6,0.4
1986-05-19,22630,8,22.4,1.18,2.2,0
1986-05-20,23740,8.7,25.2,1.46,3.8,9
1986-05-21,19330,10.3,20,1.26,5.3,1.2
1986-05-22,23400,8.7,16.5,1.01,4,0
1986-05-23,5850,10,15.5,1.25,1.8,0.6
1986-05-24,18170,6.7,15.9,1.1,3.7,0
1986-05-25,23670,6.8,21.1,1.09,4.8,0
1986-05-26,26410,8.4,22.4,1.2,3.3,0
1986-05-27,11690,7.5,18.1,1.23,5,0
1986-05-28,20700,7.1,16.7,0.91,3,0
1986-05-29,23370,5.2,15.9,0.94,3.5,0
1986-05-30,24380,3.8,14.1,0.84,3,0
1986-05-31,19070,2.6,18.8,0.97,1.6,0.1
1986-06-01,4790,7.9,13.9,1.14,1.9,0
1986-06-02,25230,6.8,21.2,1.16,2,0
1986-06-03,5650,4.5,16,1.27,3.7,7.9
1986-06-04,14930,7.3,11.9,0.91,6.8,6.5
1986-06-05,6940,7.4,10.2,1.03,6.1,3.4
1986-06-06,6190,8.1,11.5,1.13,6.4,12.9
1986-06-07,4680,8.1,11.3,1.07,6,4.1
1986-06-08,11930,8,15.5,1.11,2.8,0
1986-06-09,21830,7.9,21.9,1.31,3.1,0
1986-06-10,24200,10,25.4,1.38,4.2,3.1
1986-06-11,20300,9.3,16.1,1.07,3.3,0
1986-06-12,25190,7.8,16.7,0.99,3.3,0
1986-06-13,28250,4.5,19.3,1.1,2.6,0
1986-06-14,28510,7.9,23.3,1.25,4,0
1986-06-15,27020,12.9,26.3,1.46,5,0
1986-06-16,24940,15.6,29,1.98,3.1,0
1986-06-17,21360,16.2,26.7,2.11,2.6,0
1986-06-18,23670,8.3,18.5,1.27,3.8,0
1986-06-19,24970,5.4,21.1,1.26,3.9,0
1986-06-20,25450,11,21.4,1.35,5.2,0
1986-06-21,14220,10.3,18.3,1.36,3.7,0
1986-06-22,28430,11.9,24,1.38,4.2,0
1986-06-23,25610,11.3,26.1,1.51,4.3,0.1
1986-06-24,5590,8.6,17.3,1.51,2.7,0.1
1986-06-25,22940,7.1,22,1.44,1.8,0
1986-06-26,24420,12.7,24.7,1.65,3.9,0
1986-06-27,25240,14.6,27,1.72,3.9,0
1986-06-28,27520,11.8,26.1,1.56,3.3,0.1
1986-06-29,27570,12.3,25.4,1.67,3.2,0
1986-06-30,27600,13.1,27,1.55,3,0
1986-07-01,26380,14.6,27.9,1.75,1.6,0
1986-07-02,20090,15.4,30.5,1.94,1.6,0
1986-07-03,21300,14.8,26.8,1.72,4.3,0
1986-07-04,19660,12.3,24.1,1.53,6.1,0
1986-07-05,5980,13.9,19.4,1.69,2.8,4.9
1986-07-06,18830,10.7,19.1,1.46,3.1,2.4
1986-07-07,20480,8.4,18.6,1.23,3.5,0
1986-07-08,26340,8,19.2,1.17,3.2,0.1
1986-07-09,22480,11.3,17.3,1.12,3.3,0
1986-07-10,16420,10,18,1.2,3.9,0.1
1986-07-11,26030,9.8,17.3,1.08,3.9,0
1986-07-12,23820,9.2,17,1.03,2.8,0
1986-07-13,25620,8.7,17,1.09,3.5,0
1986-07-14,11480,12.4,21.5,1.62,2.6,0
1986-07-15,21720,11.5,23.4,1.73,1,0
1986-07-16,23230,10.9,26.9,1.83,1,0
1986-07-17,18530,11.3,22.9,1.54,3.3,0
1986-07-18,22460,8.7,18.9,1.16,3.2,0
1986-07-19,19200,7,18.3,1.16,1.6,0.3
1986-07-20,11460,6.5,19.8,1.29,2.8,0
1986-07-21,16880,11.4,21.6,1.56,2.9,0
1986-07-22,9900,11.7,18.4,1.46,1.9,4.6
1986-07-23,17640,8.3,19.7,1.18,2.3,0.9
1986-07-24,16430,9.8,18.1,1.23,4.7,10.3
1986-07-25,5040,11.6,16.5,1.46,4.3,3.4
1986-07-26,7750,12.9,19.4,1.68,2.6,2.3
1986-07-27,24060,14.3,21.9,1.59,3.3,0
1986-07-28,18650,14.5,25.6,1.91,2.2,0
1986-07-29,10600,14.9,21,1.67,5,0.2
1986-07-30,18310,12.6,22,1.46,2.4,0
1986-07-31,17050,12,21.3,1.39,6.8,0
1986-08-01,24450,12.1,19.5,1.18,3.6,0
1986-08-02,17100,8.8,22.8,1.35,4.2,0
1986-08-03,20200,8.1,28.5,1.66,3.1,2.2
1986-08-04,11650,14.1,20.3,1.69,3.5,8.2
1986-08-05,19890,8.5,19.1,1.31,4,0.2
1986-08-06,22550,7.3,24.1,1.24,1.9,0
1986-08-07,14910,13.7,21,1.34,5.6,0.1
1986-08-08,9790,11,18.3,1.41,4,0.1
1986-08-09,13170,8.3,19.7,1.36,1.9,0.1
1986-08-10,21200,10.3,22.3,1.31,3.5,0.1
1986-08-11,19810,10.4,22.9,1.34,4.8,0.1
1986-08-12,18750,11.1,21,1.52,4.8,0.1
1986-08-13,20250,7.6,21.1,1.38,1.8,0
1986-08-14,16980,9.7,25.4,1.52,2.6,0.1
1986-08-15,15820,12.5,21.6,1.41,3.8,1.7
1986-08-16,19230,11.6,19.8,1.27,4.6,0
1986-08-17,14650,9.4,19.2,1.32,3.1,0
1986-08-18,12390,9.6,18.4,1.25,2.8,0
1986-08-19,10410,12.9,17.6,1.27,3.8,1.3
1986-08-20,11400,7.1,16.5,1.22,3.3,20.7
1986-08-21,16020,6.5,18.9,1.21,2.2,1.3
1986-08-22,7050,12.2,18.5,1.54,2.1,7.7
1986-08-23,18300,8.7,17.1,1.19,3.5,0
1986-08-24,16840,7.1,17.3,1.2,3.1,10.3
1986-08-25,14380,6.9,17.8,1.19,2.1,1.3
1986-08-26,7910,11.7,19.6,1.33,6.7,7.1
1986-08-27,2030,10.5,13.6,1.28,7.2,18.6
1986-08-28,10780,9.8,15.6,1.23,4.5,2.3
1986-08-29,12690,9.1,16.2,1.19,6,1.1
1986-08-30,12160,12,16.5,1.37,4.5,4.1
1986-08-31,10390,7,15.1,1.1,4.2,2.6
1986-09-01,9100,7.4,16.4,1.27,4.9,0.4
1986-09-02,10600,10.4,17,1.27,4.5,0.5
1986-09-03,8420,11.4,15.7,1.3,5.8,7.7
1986-09-04,16810,7.6,15.9,1.03,4.5,0
1986-09-05,15840,7.8,17.3,1.14,3.7,0
1986-09-06,6600,8.8,14.8,1.17,3.5,0.4
1986-09-07,13200,4.8,15.7,1.02,4.2,0
1986-09-08,8290,6.8,13.8,1.07,2.8,4.2
1986-09-09,16770,3.3,15.1,0.96,2.2,0
1986-09-10,9780,2.5,15.3,0.94,2.2,0
1986-09-11,14860,0.6,14,0.82,1.8,0.1
1986-09-12,12620,4.5,15,0.92,2.8,0
1986-09-13,14490,3,16,1.03,2.9,4.8
1986-09-14,6740,9.1,16.1,1.37,3.7,3.6
1986-09-15,3390,6.2,11.8,1.01,2.7,12.9
1986-09-16,10120,6.7,14,1.02,2.2,0
1986-09-17,8620,6.9,13.4,0.96,3.5,0
1986-09-18,13650,5.3,14.7,0.95,3.4,0
1986-09-19,12630,2,15.2,0.89,1.2,0
1986-09-20,13580,1.6,16.8,1.05,2.9,0
1986-09-21,12160,6.2,18,1.2,4.1,0
1986-09-22,4790,10,15.2,1.37,3.8,0
1986-09-23,12250,8.9,17.8,1.38,2.7,0
1986-09-24,11370,7.1,15.8,1.12,3.2,0
1986-09-25,12690,4.7,15,0.96,2.9,0
1986-09-26,9790,1.9,15,1.03,1.5,0
1986-09-27,8500,4.7,15.6,1.13,1.3,0
1986-09-28,11220,4.4,17.7,1.17,2.5,0.1
1986-09-29,9140,10.5,18.6,1.51,2.7,0
1986-09-30,2280,8.2,15.4,1.44,1.2,0
1986-10-01,11960,5.1,20.5,1.23,1.7,0.1
1986-10-02,5480,7.2,15.8,1.31,2.8,0.1
1986-10-03,11380,2.8,15.1,1.03,1.8,0.1
1986-10-04,10190,2.5,15.7,1.01,2,0
1986-10-05,10070,6,20.4,1.24,2.9,0
1986-10-06,7180,8.1,17.3,1.45,3.5,0
1986-10-07,6640,10.4,18.8,1.47,4,2.6
1986-10-08,3890,5.9,14.4,1.25,2,0.1
1986-10-09,8580,5.5,17.6,1.26,2.9,0
1986-10-10,8680,9.4,18.7,1.43,3.3,0.1
1986-10-11,3090,6.4,14.9,1.34,3,1
1986-10-12,6480,6.2,17.5,1.3,2.8,0.1
1986-10-13,7940,7,17,1.19,1.8,0
1986-10-14,7700,6.7,20.2,1.47,2.2,0
1986-10-15,4720,12.3,19.2,1.62,2.5,0
1986-10-16,5260,4.4,14.7,1.19,3.7,0
1986-10-17,8390,2.6,13.1,0.97,2.3,0.1
1986-10-18,4660,5.4,14.6,1.19,4,0.7
1986-10-19,7150,4.2,12.4,0.94,6,10.7
1986-10-20,1120,4.6,13.9,0.97,7.2,21.6
1986-10-21,1560,8.1,9.9,1.03,5.4,13.4
1986-10-22,2170,6,12,1.12,3.3,4.4
1986-10-23,4720,4,10.3,0.78,6.5,4.4
1986-10-24,5500,2.5,10.5,0.83,5.3,0.2
1986-10-25,5300,6.6,12.6,1.02,6.8,6.7
1986-10-26,2690,4.8,10.3,0.9,5.3,1.2
1986-10-27,6140,3.1,12.2,0.97,5.4,5.1
1986-10-28,1350,9.5,13.8,1.37,5.7,2.2
1986-10-29,6960,5,13.6,0.96,4.8,7.6
1986-10-30,5700,4.4,11.5,0.93,6.3,1.9
1986-10-31,4600,5.1,11.1,0.9,3.5,0
1986-11-01,1870,7.1,14,1.11,6.9,10.8
1986-11-02,5340,7,12,0.8,4.7,0.4
1986-11-03,3240,7.2,11,0.9,4.4,1.1
1986-11-04,4860,2.3,11.6,0.91,2.1,0.1
1986-11-05,1630,7.1,11,1.04,5.8,1
1986-11-06,5390,2.8,10.6,0.9,3.3,0
1986-11-07,4080,2.6,9.6,0.91,4.7,0.1
1986-11-08,1820,3.6,8.9,0.87,5.4,3.8
1986-11-09,4570,3.1,8.2,0.73,5.6,0
1986-11-10,1630,6.1,11.8,1.06,6.9,1.2
1986-11-11,3160,10.6,14.6,1.19,5.6,3
1986-11-12,5080,3.8,11.7,0.89,2.3,0
1986-11-13,4590,5.8,14.5,0.99,4.4,0
1986-11-14,4530,9.8,14,1.09,4.6,0.1
1986-11-15,1210,4.2,13.4,1.01,3.5,0.5
1986-11-16,2730,4.8,10.3,1.01,4.1,0.1
1986-11-17,2540,5.4,11.3,1.04,4.4,0.6
1986-11-18,1510,4.8,10,0.94,7.1,3.1
1986-11-19,770,7.8,12.2,1.2,6.1,17.2
1986-11-20,1080,1.5,7.9,0.84,3.2,7.6
1986-11-21,800,2.8,6.3,0.81,5.4,3.5
1986-11-22,2380,4.8,11,0.91,5.8,0.6
1986-11-23,2960,3.4,8.3,0.8,6.3,2.1
1986-11-24,700,5.8,12.4,1.04,6.6,0.7
1986-11-25,1260,10.8,12.5,1.21,7.3,0.1
1986-11-26,1670,5.4,11.3,1.01,5.6,1.6
1986-11-27,3620,3.6,9.7,0.86,3.5,0
1986-11-28,1300,0.7,4.6,0.8,2.9,0.1
1986-11-29,1460,-2.4,2.1,0.59,1.4,0.1
1986-11-30,3590,-2.8,3.8,0.59,2.3,0.1
1986-12-01,1020,-0.3,8,0.7,6.2,0.4
1986-12-02,1630,3.1,10.4,0.94,3.9,0.1
1986-12-03,3250,6.7,10.6,0.9,6.7,0
1986-12-04,1640,6.4,11.8,1.04,6.4,0
1986-12-05,3110,6.6,11.6,0.94,6.4,2.3
1986-12-06,3110,-0.5,9.7,0.79,2.5,0.3
1986-12-07,1070,-1.2,8.1,0.7,4.8,0.4
1986-12-08,1380,6.8,13,1.07,3.8,0.8
1986-12-09,1280,1.3,11.8,0.88,3.4,0
1986-12-10,1100,-0.4,6.9,0.62,2.6,0.4
1986-12-11,1630,-0.6,5,0.66,3.9,0.1
1986-12-12,1160,2.8,5.5,0.8,2.8,1.2
1986-12-13,640,2.7,6.2,0.73,5.1,3.8
1986-12-14,1630,-1.3,5.4,0.67,2.6,1.1
1986-12-15,390,-2.1,6.2,0.63,5.7,6.2
1986-12-16,710,2.5,5.5,0.66,6.8,8.2
1986-12-17,770,2.6,7.3,0.84,5.4,4.3
1986-12-18,1070,5.3,9.2,0.85,7.5,3.4
1986-12-19,720,1.4,6,0.64,8.5,10.7
1986-12-20,1440,2.1,4.6,0.72,4.7,4.8
1986-12-21,1020,-1.2,5.2,0.65,4,4.6
1986-12-22,2470,-8.6,2.3,0.53,2.8,0
1986-12-23,2100,-1,2.4,0.54,2.4,0.1
1986-12-24,3830,-5.6,1.4,0.51,1.9,0.2
1986-12-25,340,-1.7,2.6,0.6,5.6,0.2
1986-12-26,1500,0.9,4.3,0.67,2.8,7.2
1986-12-27,1950,1.8,5.8,0.71,5,2.1
1986-12-28,960,5.2,9.2,0.91,7.5,2.3
1986-12-29,500,5.4,9.1,0.98,9.2,7.8
1986-12-30,320,3.7,9.9,0.92,6,25.7
1986-12-31,490,5.2,8.3,0.91,8.4,6.2
1987-01-01,710,2.8,5.6,0.66,3.4,14.5
1987-01-02,480,-3.3,6.4,0.64,7,2
1987-01-03,2760,-4.8,4.4,0.59,2.9,0.2
1987-01-04,470,0.8,6.1,0.68,5.7,5.3
1987-01-05,1660,3.4,6.2,0.75,7.6,3.3
1987-01-06,900,-1.6,5.1,0.62,5.9,2.2
1987-01-07,1120,-10.9,-1.3,0.42,2.3,0
1987-01-08,1420,-9.6,2.4,0.49,3.6,0.1
1987-01-09,1440,-6,2.2,0.55,4.4,0.7
1987-01-10,3050,-9,-3.4,0.28,6,0
1987-01-11,4730,-13.3,-9,0.19,3.5,0
1987-01-12,4880,-14.4,-7.6,0.21,2.5,0
1987-01-13,3540,-14.5,-7,0.23,4.5,0
1987-01-14,2800,-15.7,-10.4,0.17,9.5,0
1987-01-15,2270,-11.7,-6.8,0.21,9.7,0
1987-01-16,980,-8.7,-5.7,0.27,6.1,0
1987-01-17,1160,-11.6,-6.2,0.29,2.7,0
1987-01-18,2300,-8.1,-5.6,0.32,3.8,0
1987-01-19,590,-7.7,-6.3,0.33,1.5,0
1987-01-20,820,-6.8,-3.7,0.4,1.5,0
1987-01-21,680,-3.9,0.1,0.54,2.3,0
1987-01-22,1150,0,1.6,0.62,1.6,1.1
1987-01-23,780,1,4.3,0.73,4.2,1.1
1987-01-24,760,-0.3,2.2,0.61,2.4,0
1987-01-25,380,1.1,3.3,0.67,4.2,0.3
1987-01-26,2100,-2.1,3.1,0.59,3.8,0.4
1987-01-27,3840,-3.5,2.3,0.55,2.9,0.3
1987-01-28,3960,-3.1,2.9,0.56,4.1,0
1987-01-29,7690,-8.9,3.6,0.39,3.3,0
1987-01-30,5980,-10.9,2.3,0.26,1.8,0
1987-01-31,7760,-11.2,4.3,0.33,1.2,0
1987-02-01,6090,-10.3,4.2,0.34,1.6,0
1987-02-02,4540,-7.6,2.2,0.37,2.7,0
1987-02-03,1310,-5.1,1.3,0.55,1.8,0
1987-02-04,1420,0.6,3,0.66,2,0.6
1987-02-05,1690,1.8,5.3,0.73,4.9,0.5
1987-02-06,540,2.2,8.3,0.82,7.6,2.4
1987-02-07,6160,-1.1,4.9,0.63,4.3,0
1987-02-08,670,-0.5,6.9,0.76,4.7,7.2
1987-02-09,1940,2.9,9.2,0.88,3.7,2.8
1987-02-10,3280,1.9,7.3,0.74,6.4,0.3
1987-02-11,6170,0,7.6,0.67,2.7,0
1987-02-12,670,1.4,3.2,0.68,2.7,2.5
1987-02-13,1220,-0.3,4.2,0.65,2.4,0.3
1987-02-14,2620,-0.3,3.8,0.64,3.4,0
1987-02-15,1680,0.4,2.8,0.61,5.5,0.6
1987-02-16,5750,-1.8,3.6,0.53,3.6,0
1987-02-17,5300,-1.8,2.8,0.52,2.5,0.1
1987-02-18,1860,-1.6,0.4,0.49,4.9,0
1987-02-19,8530,-2.9,2,0.45,4.8,0
1987-02-20,5290,-4.7,-0.2,0.43,6.5,0
1987-02-21,4680,-2.9,3.8,0.54,5,0
1987-02-22,3900,0.9,4.1,0.66,3.2,1.1
1987-02-23,8540,-2.1,3.4,0.53,2.6,0.1
1987-02-24,10180,-3.8,3.8,0.47,1.9,0
1987-02-25,9650,-4.4,3.3,0.37,3.1,0
1987-02-26,6770,-3.7,6.7,0.52,2.6,0.9
1987-02-27,2040,3,9.2,0.89,4.4,11.1
1987-02-28,2830,4.8,8,0.89,3.5,1.1
1987-03-01,2410,2.3,8,0.82,3.2,6.2
1987-03-02,1130,-6.3,3.8,0.57,7.3,13.4
1987-03-03,10530,-8.4,-3.4,0.27,5.4,0
1987-03-04,6920,-9.5,-1.4,0.3,2.3,0
1987-03-05,11820,-9.7,4.8,0.37,2,0
1987-03-06,10210,-6.6,1.3,0.38,4,0
1987-03-07,11620,-7,-0.1,0.34,5.6,0
